Starting client at 10.0.0.13:1237 with timeout:10
My IP address is 10.0.0.13Skipped Seq from 16880 to 16882
Skipped Seq from 16892 to 16894
Skipped Seq from 16894 to 16896
Skipped Seq from 16899 to 16902
Skipped Seq from 16905 to 16907
Skipped Seq from 16909 to 16911
Skipped Seq from 16921 to 16923
Skipped Seq from 16924 to 16927
Skipped Seq from 16927 to 16932
Skipped Seq from 16932 to 16947
Skipped Seq from 16947 to 16950
Skipped Seq from 16950 to 16957
Skipped Seq from 16957 to 16965
Skipped Seq from 16965 to 16969
Skipped Seq from 16969 to 16972
Skipped Seq from 16973 to 16977
Skipped Seq from 16977 to 16981
Skipped Seq from 16981 to 16983
Skipped Seq from 16984 to 16987
Skipped Seq from 16989 to 16992
Skipped Seq from 16993 to 16995
Skipped Seq from 16996 to 16999
Skipped Seq from 16999 to 17002
Skipped Seq from 17002 to 17005
Skipped Seq from 17007 to 17009
Skipped Seq from 17010 to 17012
Skipped Seq from 17015 to 17022
Skipped Seq from 17022 to 17024
Skipped Seq from 17024 to 17031
Skipped Seq from 17032 to 17035
Skipped Seq from 17035 to 17039
Skipped Seq from 17069 to 17071
Skipped Seq from 17078 to 17080
Skipped Seq from 17081 to 17083
Skipped Seq from 17086 to 17089
Skipped Seq from 17091 to 17093
Skipped Seq from 17094 to 17097
Skipped Seq from 17098 to 17100
Skipped Seq from 17117 to 17120
Skipped Seq from 17122 to 17124
Skipped Seq from 17125 to 17127
Skipped Seq from 17129 to 17132
Skipped Seq from 17135 to 17138
Skipped Seq from 17140 to 17143
Skipped Seq from 17149 to 17151
Skipped Seq from 17152 to 17154
Skipped Seq from 17157 to 17159
Skipped Seq from 17167 to 17169
Skipped Seq from 17171 to 17173
Skipped Seq from 17173 to 17175
Skipped Seq from 17175 to 17178
Skipped Seq from 17178 to 17181
Skipped Seq from 17181 to 17184
Skipped Seq from 17185 to 17188
Skipped Seq from 17189 to 17192
Skipped Seq from 17193 to 17195
Skipped Seq from 17198 to 17200
Skipped Seq from 17209 to 17211
Skipped Seq from 17214 to 17216
Skipped Seq from 17271 to 17273
Skipped Seq from 17290 to 17292
Skipped Seq from 17303 to 17305
Skipped Seq from 17321 to 17323
Skipped Seq from 17327 to 17329
Skipped Seq from 17330 to 17334
Skipped Seq from 17334 to 17337
Skipped Seq from 17337 to 17339
Skipped Seq from 17340 to 17343
